"data__metaobjectDefinitions__nodes__id","data__metaobjectDefinitions__nodes__name","data__metaobjectDefinitions__nodes__fieldDefinitions__name","data__metaobjectDefinitions__nodes__fieldDefinitions__key","data__metaobjectDefinitions__nodes__fieldDefinitions__type__name","extensions__cost__requestedQueryCost","extensions__cost__actualQueryCost","extensions__cost__throttleStatus__maximumAvailable","extensions__cost__throttleStatus__currentlyAvailable","extensions__cost__throttleStatus__restoreRate"
"gid://shopify/MetaobjectDefinition/33685659","Author","Name","name","single_line_text_field","14","14","2000","1957","100"
"","","Collection","collection","collection_reference","","","","",""
"","","Bio","bio","rich_text_field","","","","",""
"","","Photo","photo","file_reference","","","","",""
"","","Related","related","list.mixed_reference","","","","",""
"","","Main book","main_book","product_reference","","","","",""
"","","SameAs","same_as","single_line_text_field","","","","",""
"","","Twitter","twitter","single_line_text_field","","","","",""
"","","Email","email","single_line_text_field","","","","",""
"","","Facebook","facebook","single_line_text_field","","","","",""
"","","Series","series","list.metaobject_reference","","","","",""
"gid://shopify/MetaobjectDefinition/33718427","Starter Pack","Player","player","product_reference","","","","",""
"","","Books","books","collection_reference","","","","",""
"","","Bumper","bumper","product_reference","","","","",""
"gid://shopify/MetaobjectDefinition/127697051","Publisher","Name","name","single_line_text_field","","","","",""
"","","Description","description","rich_text_field","","","","",""
"","","Logo","logo","file_reference","","","","",""
"","","Url","url","url","","","","",""
"","","Collection","collection","collection_reference","","","","",""
"gid://shopify/MetaobjectDefinition/136937627","Narrator","Name","name","single_line_text_field","","","","",""
"","","Collection","collection","collection_reference","","","","",""
"","","Bio","bio","rich_text_field","","","","",""
"","","Photo","photo","file_reference","","","","",""
"gid://shopify/MetaobjectDefinition/144015515","Book Series","Name","name","single_line_text_field","","","","",""
"","","Description","description","rich_text_field","","","","",""
"","","Series Product","series_product","product_reference","","","","",""
"","","Book Products","products","list.product_reference","","","","",""
"","","Narrators","narrators","list.metaobject_reference","","","","",""
"","","Authors","authors","metaobject_reference","","","","",""
"","","Main image","main_image","file_reference","","","","",""
"gid://shopify/MetaobjectDefinition/144507035","Character","Name","name","single_line_text_field","","","","",""
"","","Main Book","main_book","product_reference","","","","",""
"","","Author","author","metaobject_reference","","","","",""
"","","Books","books","list.product_reference","","","","",""
"","","Series","series","list.metaobject_reference","","","","",""
"","","Bio","bio","rich_text_field","","","","",""
"","","Photos","photos","list.file_reference","","","","",""
"","","Photo","photo","file_reference","","","","",""
"","","Collection","collection","collection_reference","","","","",""
"","","Page title","page_title","single_line_text_field","","","","",""
"","","Page description","page_description","multi_line_text_field","","","","",""
"gid://shopify/MetaobjectDefinition/159613083","Audiobook","Title","title","single_line_text_field","","","","",""
"","","Authors","authors","list.metaobject_reference","","","","",""
"","","Narrators","narrators","list.metaobject_reference","","","","",""
"","","Publisher","publisher","metaobject_reference","","","","",""
"","","Abridged","abridged","boolean","","","","",""
"","","Language","language","single_line_text_field","","","","",""
"","","Page title","page_title","single_line_text_field","","","","",""
"","","Page description","page_description","multi_line_text_field","","","","",""
"","","Product","product","product_reference","","","","",""
"","","Characters","characters","list.metaobject_reference","","","","",""
"","","Concise blurb","concise_blurb","rich_text_field","","","","",""
"","","Short Blurb","short_blurb","rich_text_field","","","","",""
"","","Long Blurb","long_blurb","rich_text_field","","","","",""
"","","Retailer blurb","retailer_blurb","rich_text_field","","","","",""
"gid://shopify/MetaobjectDefinition/163217563","Helpers","filters","filters","json","","","","",""
"","","crumb","crumb","json","","","","",""
"gid://shopify/MetaobjectDefinition/165642395","FAQ Section","Title","title","single_line_text_field","","","","",""
"","","Description","description","multi_line_text_field","","","","",""
"","","Questions","questions","list.metaobject_reference","","","","",""
"gid://shopify/MetaobjectDefinition/165675163","Questions","Question","question","single_line_text_field","","","","",""
"","","Answer","answer","rich_text_field","","","","",""
